R ,64,C ,64,N ,600,D ,16,Rate ,1.030218,T ,31.504
R ,64,C ,64,N ,600,D ,18,Rate ,1.025366,T ,36.422
R ,64,C ,64,N ,600,D ,20,Rate ,1.024631,T ,62.149
R ,64,C ,64,N ,600,D ,25,Rate ,1.024602,T ,142.593
R ,64,C ,64,N ,650,D ,1,Rate ,1.103077,T ,2.157
R ,64,C ,64,N ,650,D ,2,Rate ,1.078794,T ,1.638
R ,64,C ,64,N ,650,D ,3,Rate ,1.051737,T ,1.903
R ,64,C ,64,N ,650,D ,4,Rate ,1.037405,T ,1.966
R ,64,C ,64,N ,650,D ,5,Rate ,1.040132,T ,3.046
R ,64,C ,64,N ,650,D ,6,Rate ,1.043042,T ,4.566
R ,64,C ,64,N ,650,D ,8,Rate ,1.032403,T ,7.452
R ,64,C ,64,N ,650,D ,10,Rate ,1.030005,T ,11.157
R ,64,C ,64,N ,650,D ,12,Rate ,1.02924,T ,17.362
R ,64,C ,64,N ,650,D ,14,Rate ,1.028673,T ,24.375
R ,64,C ,64,N ,650,D ,16,Rate ,1.02669,T ,36.274
R ,64,C ,64,N ,650,D ,18,Rate ,1.027687,T ,60.229
R ,64,C ,64,N ,650,D ,20,Rate ,1.027264,T ,73.304
R ,64,C ,64,N ,700,D ,1,Rate ,1.114286,T ,2.663
R ,64,C ,64,N ,700,D ,2,Rate ,1.076225,T ,2.027
R ,64,C ,64,N ,700,D ,3,Rate ,1.050492,T ,2.389
R ,64,C ,64,N ,700,D ,4,Rate ,1.036957,T ,2.571
R ,64,C ,64,N ,700,D ,5,Rate ,1.040062,T ,3.989
R ,64,C ,64,N ,700,D ,6,Rate ,1.037414,T ,5.626
R ,64,C ,64,N ,700,D ,8,Rate ,1.036398,T ,10.122
R ,64,C ,64,N ,700,D ,10,Rate ,1.030131,T ,15.245
R ,64,C ,64,N ,700,D ,12,Rate ,1.032199,T ,27.601
R ,64,C ,64,N ,700,D ,14,Rate ,1.031808,T ,34.293
R ,64,C ,64,N ,700,D ,16,Rate ,1.031527,T ,56.296
R ,64,C ,64,N ,700,D ,18,Rate ,1.033145,T ,85.534
R ,64,C ,64,N ,700,D ,20,Rate ,1.031782,T ,113.673
R ,64,C ,64,N ,750,D ,1,Rate ,1.138667,T ,2.902
R ,64,C ,64,N ,750,D ,2,Rate ,1.075718,T ,2.098
R ,64,C ,64,N ,750,D ,3,Rate ,1.056472,T ,2.692
R ,64,C ,64,N ,750,D ,4,Rate ,1.035931,T ,2.733
R ,64,C ,64,N ,750,D ,5,Rate ,1.0386,T ,4.737
R ,64,C ,64,N ,750,D ,6,Rate ,1.043938,T ,6.685
R ,64,C ,64,N ,750,D ,8,Rate ,1.041431,T ,11.297
R ,64,C ,64,N ,750,D ,10,Rate ,1.045159,T ,21.35
R ,64,C ,64,N ,750,D ,12,Rate ,1.040811,T ,30.186
R ,64,C ,64,N ,750,D ,14,Rate ,1.034348,T ,47.358
R ,64,C ,64,N ,750,D ,16,Rate ,1.033172,T ,72.141
R ,64,C ,64,N ,750,D ,18,Rate ,1.035314,T ,123.351
R ,64,C ,64,N ,750,D ,20,Rate ,1.032356,T ,166.566
R ,64,C ,64,N ,800,D ,1,Rate ,1.13625,T ,3.926
R ,64,C ,64,N ,800,D ,2,Rate ,1.103789,T ,2.815
R ,64,C ,64,N ,800,D ,3,Rate ,1.062712,T ,3.422
R ,64,C ,64,N ,800,D ,4,Rate ,1.053207,T ,3.939
R ,64,C ,64,N ,800,D ,5,Rate ,1.047845,T ,5.587
R ,64,C ,64,N ,800,D ,6,Rate ,1.050447,T ,8.026
R ,64,C ,64,N ,800,D ,8,Rate ,1.047672,T ,14.686
R ,64,C ,64,N ,800,D ,10,Rate ,1.046751,T ,24.874
R ,64,C ,64,N ,800,D ,12,Rate ,1.047668,T ,43.976
R ,64,C ,64,N ,800,D ,14,Rate ,1.039911,T ,60.208
R ,64,C ,64,N ,800,D ,16,Rate ,1.035068,T ,87.129
R ,64,C ,64,N ,800,D ,18,Rate ,1.037078,T ,167.955
R ,64,C ,64,N ,850,D ,1,Rate ,1.14,T ,3.788
R ,64,C ,64,N ,850,D ,2,Rate ,1.075171,T ,2.841
R ,64,C ,64,N ,850,D ,3,Rate ,1.049505,T ,3.164
R ,64,C ,64,N ,850,D ,4,Rate ,1.055653,T ,4.631
R ,64,C ,64,N ,850,D ,5,Rate ,1.055709,T ,7.401
R ,64,C ,64,N ,850,D ,6,Rate ,1.048786,T ,9.879
R ,64,C ,64,N ,850,D ,8,Rate ,1.052806,T ,17.714
R ,64,C ,64,N ,850,D ,10,Rate ,1.044584,T ,28.149
R ,64,C ,64,N ,850,D ,12,Rate ,1.046706,T ,47.53
R ,64,C ,64,N ,850,D ,14,Rate ,1.037519,T ,64.17
R ,64,C ,64,N ,850,D ,16,Rate ,1.042438,T ,143.031
R ,64,C ,64,N ,850,D ,18,Rate ,1.040411,T ,163.87
R ,64,C ,64,N ,900,D ,1,Rate ,1.168889,T ,4.651
R ,64,C ,64,N ,900,D ,2,Rate ,1.081289,T ,3.481
R ,64,C ,64,N ,900,D ,3,Rate ,1.063774,T ,4.058
R ,64,C ,64,N ,900,D ,4,Rate ,1.063857,T ,5.198
R ,64,C ,64,N ,900,D ,5,Rate ,1.064779,T ,8.363
R ,64,C ,64,N ,900,D ,6,Rate ,1.057002,T ,11.409
R ,64,C ,64,N ,900,D ,8,Rate ,1.053885,T ,22.427
R ,64,C ,64,N ,900,D ,10,Rate ,1.051821,T ,38.393
R ,64,C ,64,N ,900,D ,12,Rate ,1.050733,T ,70.009
R ,64,C ,64,N ,900,D ,14,Rate ,1.048656,T ,94.059
R ,64,C ,64,N ,900,D ,16,Rate ,1.056085,T ,183.211
R ,64,C ,64,N ,950,D ,1,Rate ,1.186316,T ,5.306
R ,64,C ,64,N ,950,D ,2,Rate ,1.090787,T ,4.056
R ,64,C ,64,N ,950,D ,3,Rate ,1.088161,T ,4.958
R ,64,C ,64,N ,950,D ,4,Rate ,1.066907,T ,6.25
R ,64,C ,64,N ,950,D ,5,Rate ,1.065763,T ,8.919
R ,64,C ,64,N ,950,D ,6,Rate ,1.055108,T ,12.359
R ,64,C ,64,N ,950,D ,8,Rate ,1.057648,T ,27.301
R ,64,C ,64,N ,950,D ,10,Rate ,1.049846,T ,42.947
R ,64,C ,64,N ,950,D ,12,Rate ,1.055717,T ,80.389
R ,64,C ,64,N ,950,D ,14,Rate ,1.050927,T ,124.659
